Mois,Région,Consommation brute (MWh),Anomalie
2014-01-01,Auvergne-Rhône-Alpes,6614024.0,1
2014-02-01,Auvergne-Rhône-Alpes,5971239.0,1
2014-03-01,Auvergne-Rhône-Alpes,5894493.0,1
2014-04-01,Auvergne-Rhône-Alpes,5045286.0,1
2014-05-01,Auvergne-Rhône-Alpes,4770342.0,1
2014-06-01,Auvergne-Rhône-Alpes,4517272.0,1
2014-07-01,Auvergne-Rhône-Alpes,4720235.0,1
2014-08-01,Auvergne-Rhône-Alpes,4202267.0,1
2014-09-01,Auvergne-Rhône-Alpes,4625125.0,1
2014-10-01,Auvergne-Rhône-Alpes,5003876.0,1
2014-11-01,Auvergne-Rhône-Alpes,5570732.0,1
2014-12-01,Auvergne-Rhône-Alpes,6617878.0,1
2015-01-01,Auvergne-Rhône-Alpes,7026045.0,1
2015-02-01,Auvergne-Rhône-Alpes,6600432.0,1
2015-03-01,Auvergne-Rhône-Alpes,6263305.0,1
2015-04-01,Auvergne-Rhône-Alpes,5195536.0,1
2015-05-01,Auvergne-Rhône-Alpes,4738602.0,1
2015-06-01,Auvergne-Rhône-Alpes,4930204.0,1
2015-07-01,Auvergne-Rhône-Alpes,5005648.0,1
2015-08-01,Auvergne-Rhône-Alpes,4404973.0,1
2015-09-01,Auvergne-Rhône-Alpes,4688122.0,1
2015-10-01,Auvergne-Rhône-Alpes,5524149.0,1
2015-11-01,Auvergne-Rhône-Alpes,5722482.0,1
2015-12-01,Auvergne-Rhône-Alpes,6156748.0,1
2016-01-01,Auvergne-Rhône-Alpes,6797527.0,1
2016-02-01,Auvergne-Rhône-Alpes,6366734.0,1
2016-03-01,Auvergne-Rhône-Alpes,6527885.0,1
2016-04-01,Auvergne-Rhône-Alpes,5325873.0,1
2016-05-01,Auvergne-Rhône-Alpes,4882200.0,1
2016-06-01,Auvergne-Rhône-Alpes,4568499.0,1
2016-07-01,Auvergne-Rhône-Alpes,4719651.0,1
2016-08-01,Auvergne-Rhône-Alpes,4380219.0,1
2016-09-01,Auvergne-Rhône-Alpes,4620272.0,1
2016-10-01,Auvergne-Rhône-Alpes,5394341.0,1
2016-11-01,Auvergne-Rhône-Alpes,5998804.0,1
2016-12-01,Auvergne-Rhône-Alpes,7018432.0,1
2017-01-01,Auvergne-Rhône-Alpes,7895235.0,-1
2017-02-01,Auvergne-Rhône-Alpes,5996758.0,1
2017-03-01,Auvergne-Rhône-Alpes,5881424.0,1
2017-04-01,Auvergne-Rhône-Alpes,5086468.0,1
2017-05-01,Auvergne-Rhône-Alpes,4904427.0,1
2017-06-01,Auvergne-Rhône-Alpes,4680859.0,1
2017-07-01,Auvergne-Rhône-Alpes,4782045.0,1
2017-08-01,Auvergne-Rhône-Alpes,4432717.0,1
2017-09-01,Auvergne-Rhône-Alpes,4696966.0,1
2017-10-01,Auvergne-Rhône-Alpes,5078271.0,1
2017-11-01,Auvergne-Rhône-Alpes,6225479.0,1
2017-12-01,Auvergne-Rhône-Alpes,7092864.0,-1
2018-01-01,Auvergne-Rhône-Alpes,6620270.0,1
2018-02-01,Auvergne-Rhône-Alpes,6764587.0,1
2018-03-01,Auvergne-Rhône-Alpes,6614156.0,1
2018-04-01,Auvergne-Rhône-Alpes,5043516.0,1
2018-05-01,Auvergne-Rhône-Alpes,4786841.0,1
2018-06-01,Auvergne-Rhône-Alpes,4620607.0,1
2018-07-01,Auvergne-Rhône-Alpes,4912655.0,1
2018-08-01,Auvergne-Rhône-Alpes,4482336.0,1
2018-09-01,Auvergne-Rhône-Alpes,4597425.0,1
2018-10-01,Auvergne-Rhône-Alpes,5187583.0,1
2018-11-01,Auvergne-Rhône-Alpes,5858195.0,1
2018-12-01,Auvergne-Rhône-Alpes,6550889.0,1
2019-01-01,Auvergne-Rhône-Alpes,7457570.0,-1
2019-02-01,Auvergne-Rhône-Alpes,6128312.0,1
2019-03-01,Auvergne-Rhône-Alpes,5944971.0,1
2019-04-01,Auvergne-Rhône-Alpes,5192058.0,1
2019-05-01,Auvergne-Rhône-Alpes,4965259.0,1
2019-06-01,Auvergne-Rhône-Alpes,4541503.0,1
2019-07-01,Auvergne-Rhône-Alpes,4835144.0,1
2019-08-01,Auvergne-Rhône-Alpes,4304256.0,1
2019-09-01,Auvergne-Rhône-Alpes,4466803.0,1
2019-10-01,Auvergne-Rhône-Alpes,4842849.0,1
2019-11-01,Auvergne-Rhône-Alpes,5690346.0,1
2019-12-01,Auvergne-Rhône-Alpes,6172097.0,1
2020-01-01,Auvergne-Rhône-Alpes,6713806.0,1
2020-02-01,Auvergne-Rhône-Alpes,5907657.0,1
2020-03-01,Auvergne-Rhône-Alpes,5421803.0,1
2020-04-01,Auvergne-Rhône-Alpes,4156370.0,-1
2020-05-01,Auvergne-Rhône-Alpes,4198095.0,1
2020-06-01,Auvergne-Rhône-Alpes,4265838.0,1
2020-07-01,Auvergne-Rhône-Alpes,4533361.0,1
2020-08-01,Auvergne-Rhône-Alpes,4200874.0,1
2020-09-01,Auvergne-Rhône-Alpes,4453969.0,1
2020-10-01,Auvergne-Rhône-Alpes,5221844.0,1
2020-11-01,Auvergne-Rhône-Alpes,5380316.0,1
2020-12-01,Auvergne-Rhône-Alpes,6385286.0,1
2021-01-01,Auvergne-Rhône-Alpes,7087634.0,1
2021-02-01,Auvergne-Rhône-Alpes,5668906.0,1
2021-03-01,Auvergne-Rhône-Alpes,5970297.0,1
2021-04-01,Auvergne-Rhône-Alpes,5100480.0,1
2021-05-01,Auvergne-Rhône-Alpes,4820931.0,1
2021-06-01,Auvergne-Rhône-Alpes,4506075.0,1
2021-07-01,Auvergne-Rhône-Alpes,4566452.0,1
2021-08-01,Auvergne-Rhône-Alpes,4200908.0,1
2021-09-01,Auvergne-Rhône-Alpes,4475528.0,1
2021-10-01,Auvergne-Rhône-Alpes,5178282.0,1
2021-11-01,Auvergne-Rhône-Alpes,6078521.0,1
2021-12-01,Auvergne-Rhône-Alpes,6993220.0,-1
2022-01-01,Auvergne-Rhône-Alpes,7476222.0,-1
2022-02-01,Auvergne-Rhône-Alpes,6153674.0,1
2022-03-01,Auvergne-Rhône-Alpes,6018376.0,1
2022-04-01,Auvergne-Rhône-Alpes,5155719.0,1
2022-05-01,Auvergne-Rhône-Alpes,4607827.0,1
2022-06-01,Auvergne-Rhône-Alpes,4606318.0,1
2022-07-01,Auvergne-Rhône-Alpes,4799856.0,1
2022-08-01,Auvergne-Rhône-Alpes,4412770.0,1
2022-09-01,Auvergne-Rhône-Alpes,4514843.0,1
2022-10-01,Auvergne-Rhône-Alpes,4543648.0,1
2022-11-01,Auvergne-Rhône-Alpes,5198346.0,1
2022-12-01,Auvergne-Rhône-Alpes,6240469.0,1
2023-01-01,Auvergne-Rhône-Alpes,6505543.0,1
2023-02-01,Auvergne-Rhône-Alpes,5725982.0,1
2023-03-01,Auvergne-Rhône-Alpes,5552354.0,1
2023-04-01,Auvergne-Rhône-Alpes,4967189.0,1
2023-05-01,Auvergne-Rhône-Alpes,4485342.0,1
2023-06-01,Auvergne-Rhône-Alpes,4357050.0,1
2023-07-01,Auvergne-Rhône-Alpes,4568736.0,1
2023-08-01,Auvergne-Rhône-Alpes,4261992.0,1
2023-09-01,Auvergne-Rhône-Alpes,4341834.0,1
2023-10-01,Auvergne-Rhône-Alpes,4545188.0,1
2023-11-01,Auvergne-Rhône-Alpes,5446118.0,1
2023-12-01,Auvergne-Rhône-Alpes,6090498.0,1
2014-01-01,Bourgogne-Franche-Comté,2202058.0,1
2014-02-01,Bourgogne-Franche-Comté,1980321.0,1
2014-03-01,Bourgogne-Franche-Comté,1913817.0,1
2014-04-01,Bourgogne-Franche-Comté,1645763.0,1
2014-05-01,Bourgogne-Franche-Comté,1589965.0,1
2014-06-01,Bourgogne-Franche-Comté,1467304.0,1
2014-07-01,Bourgogne-Franche-Comté,1523175.0,1
2014-08-01,Bourgogne-Franche-Comté,1312248.0,1
2014-09-01,Bourgogne-Franche-Comté,1501305.0,1
2014-10-01,Bourgogne-Franche-Comté,1691809.0,1
2014-11-01,Bourgogne-Franche-Comté,1833025.0,1
2014-12-01,Bourgogne-Franche-Comté,2088168.0,1
2015-01-01,Bourgogne-Franche-Comté,2165241.0,1
2015-02-01,Bourgogne-Franche-Comté,2026579.0,1
2015-03-01,Bourgogne-Franche-Comté,1837052.0,1
2015-04-01,Bourgogne-Franche-Comté,1695491.0,1
2015-05-01,Bourgogne-Franche-Comté,1521488.0,1
2015-06-01,Bourgogne-Franche-Comté,1342496.0,1
2015-07-01,Bourgogne-Franche-Comté,1551895.0,1
2015-08-01,Bourgogne-Franche-Comté,1361725.0,1
2015-09-01,Bourgogne-Franche-Comté,1548184.0,1
2015-10-01,Bourgogne-Franche-Comté,1804438.0,1
2015-11-01,Bourgogne-Franche-Comté,1897479.0,1
2015-12-01,Bourgogne-Franche-Comté,2061254.0,1
2016-01-01,Bourgogne-Franche-Comté,2224626.0,1
2016-02-01,Bourgogne-Franche-Comté,2068288.0,1
2016-03-01,Bourgogne-Franche-Comté,2117391.0,1
2016-04-01,Bourgogne-Franche-Comté,1734382.0,1
2016-05-01,Bourgogne-Franche-Comté,1602749.0,1
2016-06-01,Bourgogne-Franche-Comté,1501043.0,1
2016-07-01,Bourgogne-Franche-Comté,1495744.0,1
2016-08-01,Bourgogne-Franche-Comté,1399694.0,1
2016-09-01,Bourgogne-Franche-Comté,1525226.0,1
2016-10-01,Bourgogne-Franche-Comté,1793669.0,1
2016-11-01,Bourgogne-Franche-Comté,2032999.0,1
2016-12-01,Bourgogne-Franche-Comté,2322128.0,1
2017-01-01,Bourgogne-Franche-Comté,2595148.0,-1
2017-02-01,Bourgogne-Franche-Comté,1976817.0,1
2017-03-01,Bourgogne-Franche-Comté,1914080.0,1
2017-04-01,Bourgogne-Franche-Comté,1680819.0,1
2017-05-01,Bourgogne-Franche-Comté,1631630.0,1
2017-06-01,Bourgogne-Franche-Comté,1510269.0,1
2017-07-01,Bourgogne-Franche-Comté,1529844.0,1
2017-08-01,Bourgogne-Franche-Comté,1373129.0,1
2017-09-01,Bourgogne-Franche-Comté,1540977.0,1
2017-10-01,Bourgogne-Franche-Comté,1732490.0,1
2017-11-01,Bourgogne-Franche-Comté,2068106.0,1
2017-12-01,Bourgogne-Franche-Comté,2292143.0,-1
2018-01-01,Bourgogne-Franche-Comté,2152153.0,1
2018-02-01,Bourgogne-Franche-Comté,2212868.0,1
2018-03-01,Bourgogne-Franche-Comté,2166484.0,1
2018-04-01,Bourgogne-Franche-Comté,1623237.0,1
2018-05-01,Bourgogne-Franche-Comté,1556072.0,1
2018-06-01,Bourgogne-Franche-Comté,1496953.0,1
2018-07-01,Bourgogne-Franche-Comté,1529071.0,1
2018-08-01,Bourgogne-Franche-Comté,1407467.0,1
2018-09-01,Bourgogne-Franche-Comté,1476933.0,1
2018-10-01,Bourgogne-Franche-Comté,1692877.0,1
2018-11-01,Bourgogne-Franche-Comté,1952867.0,1
2018-12-01,Bourgogne-Franche-Comté,2075207.0,1
2019-01-01,Bourgogne-Franche-Comté,2391909.0,-1
2019-02-01,Bourgogne-Franche-Comté,1970138.0,1
2019-03-01,Bourgogne-Franche-Comté,1980072.0,1
2019-04-01,Bourgogne-Franche-Comté,1725063.0,1
2019-05-01,Bourgogne-Franche-Comté,1675108.0,1
2019-06-01,Bourgogne-Franche-Comté,1490673.0,1
2019-07-01,Bourgogne-Franche-Comté,1542519.0,1
2019-08-01,Bourgogne-Franche-Comté,1322679.0,1
2019-09-01,Bourgogne-Franche-Comté,1474215.0,1
2019-10-01,Bourgogne-Franche-Comté,1675671.0,1
2019-11-01,Bourgogne-Franche-Comté,1926517.0,1
2019-12-01,Bourgogne-Franche-Comté,2028811.0,1
2020-01-01,Bourgogne-Franche-Comté,2184808.0,1
2020-02-01,Bourgogne-Franche-Comté,1929069.0,1
2020-03-01,Bourgogne-Franche-Comté,1800596.0,1
2020-04-01,Bourgogne-Franche-Comté,1385248.0,1
2020-05-01,Bourgogne-Franche-Comté,1459398.0,1
2020-06-01,Bourgogne-Franche-Comté,1393150.0,1
2020-07-01,Bourgogne-Franche-Comté,1450494.0,1
2020-08-01,Bourgogne-Franche-Comté,1364228.0,1
2020-09-01,Bourgogne-Franche-Comté,1471413.0,1
2020-10-01,Bourgogne-Franche-Comté,1777911.0,1
2020-11-01,Bourgogne-Franche-Comté,1792403.0,1
2020-12-01,Bourgogne-Franche-Comté,2083197.0,1
2021-01-01,Bourgogne-Franche-Comté,2327774.0,-1
2021-02-01,Bourgogne-Franche-Comté,1926747.0,1
2021-03-01,Bourgogne-Franche-Comté,1937471.0,1
2021-04-01,Bourgogne-Franche-Comté,1711937.0,1
2021-05-01,Bourgogne-Franche-Comté,1639252.0,1
2021-06-01,Bourgogne-Franche-Comté,1473976.0,1
2021-07-01,Bourgogne-Franche-Comté,1483409.0,1
2021-08-01,Bourgogne-Franche-Comté,1360576.0,1
2021-09-01,Bourgogne-Franche-Comté,1493394.0,1
2021-10-01,Bourgogne-Franche-Comté,1713008.0,1
2021-11-01,Bourgogne-Franche-Comté,2019328.0,1
2021-12-01,Bourgogne-Franche-Comté,2216101.0,1
2022-01-01,Bourgogne-Franche-Comté,2322146.0,1
2022-02-01,Bourgogne-Franche-Comté,1942296.0,1
2022-03-01,Bourgogne-Franche-Comté,1878783.0,1
2022-04-01,Bourgogne-Franche-Comté,1625052.0,1
2022-05-01,Bourgogne-Franche-Comté,1421916.0,1
2022-06-01,Bourgogne-Franche-Comté,1394238.0,1
2022-07-01,Bourgogne-Franche-Comté,1415612.0,1
2022-08-01,Bourgogne-Franche-Comté,1300233.0,-1
2022-09-01,Bourgogne-Franche-Comté,1430117.0,1
2022-10-01,Bourgogne-Franche-Comté,1491948.0,1
2022-11-01,Bourgogne-Franche-Comté,1680424.0,1
2022-12-01,Bourgogne-Franche-Comté,1984843.0,1
2023-01-01,Bourgogne-Franche-Comté,2046260.0,1
2023-02-01,Bourgogne-Franche-Comté,1850125.0,1
2023-03-01,Bourgogne-Franche-Comté,1836913.0,1
2023-04-01,Bourgogne-Franche-Comté,1609476.0,1
2023-05-01,Bourgogne-Franche-Comté,1421097.0,1
2023-06-01,Bourgogne-Franche-Comté,1348599.0,1
2023-07-01,Bourgogne-Franche-Comté,1405415.0,1
2023-08-01,Bourgogne-Franche-Comté,1294706.0,-1
2023-09-01,Bourgogne-Franche-Comté,1371357.0,1
2023-10-01,Bourgogne-Franche-Comté,1522528.0,1
2023-11-01,Bourgogne-Franche-Comté,1805858.0,1
2023-12-01,Bourgogne-Franche-Comté,1992106.0,1
2014-01-01,Bretagne,2382201.0,1
2014-02-01,Bretagne,2153652.0,1
2014-03-01,Bretagne,2075754.0,1
2014-04-01,Bretagne,1741070.0,1
2014-05-01,Bretagne,1563823.0,1
2014-06-01,Bretagne,1425589.0,1
2014-07-01,Bretagne,1498281.0,1
2014-08-01,Bretagne,1408562.0,-1
2014-09-01,Bretagne,1473232.0,1
2014-10-01,Bretagne,1640037.0,1
2014-11-01,Bretagne,1892592.0,1
2014-12-01,Bretagne,2309907.0,1
2015-01-01,Bretagne,2453112.0,1
2015-02-01,Bretagne,2335081.0,1
2015-03-01,Bretagne,2215240.0,1
2015-04-01,Bretagne,1708769.0,1
2015-05-01,Bretagne,1583542.0,1
2015-06-01,Bretagne,1469483.0,1
2015-07-01,Bretagne,1507200.0,1
2015-08-01,Bretagne,1456313.0,1
2015-09-01,Bretagne,1496728.0,1
2015-10-01,Bretagne,1751879.0,1
2015-11-01,Bretagne,1839220.0,1
2015-12-01,Bretagne,2034512.0,1
2016-01-01,Bretagne,2382828.0,1
2016-02-01,Bretagne,2228454.0,1
2016-03-01,Bretagne,2289868.0,1
2016-04-01,Bretagne,1915038.0,1
2016-05-01,Bretagne,1560165.0,1
2016-06-01,Bretagne,1456608.0,1
2016-07-01,Bretagne,1459368.0,1
2016-08-01,Bretagne,1444554.0,1
2016-09-01,Bretagne,1463301.0,1
2016-10-01,Bretagne,1762175.0,1
2016-11-01,Bretagne,2092284.0,1
2016-12-01,Bretagne,2381739.0,1
2017-01-01,Bretagne,2717143.0,-1
2017-02-01,Bretagne,2141758.0,1
2017-03-01,Bretagne,2045707.0,1
2017-04-01,Bretagne,1681454.0,1
2017-05-01,Bretagne,1555286.0,1
2017-06-01,Bretagne,1433231.0,1
2017-07-01,Bretagne,1476830.0,1
2017-08-01,Bretagne,1455998.0,1
2017-09-01,Bretagne,1527491.0,1
2017-10-01,Bretagne,1685537.0,1
2017-11-01,Bretagne,2100320.0,1
2017-12-01,Bretagne,2426347.0,1
2018-01-01,Bretagne,2367717.0,1
2018-02-01,Bretagne,2413401.0,1
2018-03-01,Bretagne,2401348.0,1
2018-04-01,Bretagne,1755313.0,1
2018-05-01,Bretagne,1530812.0,1
2018-06-01,Bretagne,1443488.0,1
2018-07-01,Bretagne,1489162.0,1
2018-08-01,Bretagne,1465749.0,1
2018-09-01,Bretagne,1456714.0,1
2018-10-01,Bretagne,1743027.0,1
2018-11-01,Bretagne,2135172.0,1
2018-12-01,Bretagne,2277607.0,1
2019-01-01,Bretagne,2548107.0,-1
2019-02-01,Bretagne,2116525.0,1
2019-03-01,Bretagne,2102489.0,1
2019-04-01,Bretagne,1850131.0,1
2019-05-01,Bretagne,1632027.0,1
2019-06-01,Bretagne,1480812.0,1
2019-07-01,Bretagne,1524840.0,1
2019-08-01,Bretagne,1466429.0,1
2019-09-01,Bretagne,1476490.0,1
2019-10-01,Bretagne,1776141.0,1
2019-11-01,Bretagne,2197160.0,1
2019-12-01,Bretagne,2397986.0,1
2020-01-01,Bretagne,2447442.0,1
2020-02-01,Bretagne,2167225.0,1
2020-03-01,Bretagne,2120566.0,1
2020-04-01,Bretagne,1516286.0,1
2020-05-01,Bretagne,1436842.0,1
2020-06-01,Bretagne,1450031.0,1
2020-07-01,Bretagne,1516869.0,1
2020-08-01,Bretagne,1473729.0,1
2020-09-01,Bretagne,1527706.0,1
2020-10-01,Bretagne,1885107.0,1
2020-11-01,Bretagne,1949221.0,1
2020-12-01,Bretagne,2403377.0,1
2021-01-01,Bretagne,2651468.0,-1
2021-02-01,Bretagne,2265117.0,1
2021-03-01,Bretagne,2222225.0,1
2021-04-01,Bretagne,1852766.0,1
2021-05-01,Bretagne,1714852.0,1
2021-06-01,Bretagne,1511395.0,1
2021-07-01,Bretagne,1547267.0,1
2021-08-01,Bretagne,1493410.0,1
2021-09-01,Bretagne,1412842.0,-1
2021-10-01,Bretagne,1632431.0,1
2021-11-01,Bretagne,2089603.0,1
2021-12-01,Bretagne,2360480.0,1
2022-01-01,Bretagne,2474340.0,-1
2022-02-01,Bretagne,2109416.0,1
2022-03-01,Bretagne,2053373.0,1
2022-04-01,Bretagne,1732043.0,1
2022-05-01,Bretagne,1484674.0,1
2022-06-01,Bretagne,1419511.0,1
2022-07-01,Bretagne,1460027.0,1
2022-08-01,Bretagne,1448858.0,1
2022-09-01,Bretagne,1475724.0,1
2022-10-01,Bretagne,1500942.0,1
2022-11-01,Bretagne,1736408.0,1
2022-12-01,Bretagne,2383486.0,1
2023-01-01,Bretagne,2414475.0,1
2023-02-01,Bretagne,2085255.0,1
2023-03-01,Bretagne,2095115.0,1
2023-04-01,Bretagne,1720514.0,1
2023-05-01,Bretagne,1492593.0,1
2023-06-01,Bretagne,1430069.0,1
2023-07-01,Bretagne,1468636.0,1
2023-08-01,Bretagne,1462458.0,1
2023-09-01,Bretagne,1461670.0,1
2023-10-01,Bretagne,1608573.0,1
2023-11-01,Bretagne,1925633.0,1
2023-12-01,Bretagne,2198264.0,1
2014-01-01,Centre-Val de Loire,1921951.0,1
2014-02-01,Centre-Val de Loire,1738528.0,1
2014-03-01,Centre-Val de Loire,1659474.0,1
2014-04-01,Centre-Val de Loire,1421900.0,1
2014-05-01,Centre-Val de Loire,1292989.0,1
2014-06-01,Centre-Val de Loire,1184897.0,1
2014-07-01,Centre-Val de Loire,1237245.0,1
2014-08-01,Centre-Val de Loire,1118511.0,-1
2014-09-01,Centre-Val de Loire,1231916.0,1
2014-10-01,Centre-Val de Loire,1381932.0,1
2014-11-01,Centre-Val de Loire,1562206.0,1
2014-12-01,Centre-Val de Loire,1997626.0,1
2015-01-01,Centre-Val de Loire,2062875.0,1
2015-02-01,Centre-Val de Loire,1927675.0,1
2015-03-01,Centre-Val de Loire,1778664.0,1
2015-04-01,Centre-Val de Loire,1374079.0,1
2015-05-01,Centre-Val de Loire,1254474.0,1
2015-06-01,Centre-Val de Loire,1305219.0,1
2015-07-01,Centre-Val de Loire,1317255.0,1
2015-08-01,Centre-Val de Loire,1170406.0,1
2015-09-01,Centre-Val de Loire,1250512.0,1
2015-10-01,Centre-Val de Loire,1464550.0,1
2015-11-01,Centre-Val de Loire,1530790.0,1
2015-12-01,Centre-Val de Loire,1712027.0,1
2016-01-01,Centre-Val de Loire,1961040.0,1
2016-02-01,Centre-Val de Loire,1844492.0,1
2016-03-01,Centre-Val de Loire,1851926.0,1
2016-04-01,Centre-Val de Loire,1489851.0,1
2016-05-01,Centre-Val de Loire,1278293.0,1
2016-06-01,Centre-Val de Loire,1179671.0,1
2016-07-01,Centre-Val de Loire,1213518.0,1
2016-08-01,Centre-Val de Loire,1185583.0,1
2016-09-01,Centre-Val de Loire,1196084.0,1
2016-10-01,Centre-Val de Loire,1458292.0,1
2016-11-01,Centre-Val de Loire,1731226.0,1
2016-12-01,Centre-Val de Loire,2028967.0,1
2017-01-01,Centre-Val de Loire,2293724.0,-1
2017-02-01,Centre-Val de Loire,1722468.0,1
2017-03-01,Centre-Val de Loire,1679555.0,1
2017-04-01,Centre-Val de Loire,1433576.0,1
2017-05-01,Centre-Val de Loire,1283068.0,1
2017-06-01,Centre-Val de Loire,1254512.0,1
2017-07-01,Centre-Val de Loire,1260940.0,1
2017-08-01,Centre-Val de Loire,1172801.0,1
2017-09-01,Centre-Val de Loire,1200203.0,1
2017-10-01,Centre-Val de Loire,1364137.0,1
2017-11-01,Centre-Val de Loire,1744735.0,1
2017-12-01,Centre-Val de Loire,2006161.0,1
2018-01-01,Centre-Val de Loire,1886715.0,1
2018-02-01,Centre-Val de Loire,2009297.0,1
2018-03-01,Centre-Val de Loire,1853227.0,1
2018-04-01,Centre-Val de Loire,1326256.0,1
2018-05-01,Centre-Val de Loire,1225703.0,1
2018-06-01,Centre-Val de Loire,1190405.0,1
2018-07-01,Centre-Val de Loire,1270887.0,1
2018-08-01,Centre-Val de Loire,1224881.0,1
2018-09-01,Centre-Val de Loire,1187613.0,1
2018-10-01,Centre-Val de Loire,1363029.0,1
2018-11-01,Centre-Val de Loire,1679962.0,1
2018-12-01,Centre-Val de Loire,1902269.0,1
2019-01-01,Centre-Val de Loire,2170676.0,-1
2019-02-01,Centre-Val de Loire,1765705.0,1
2019-03-01,Centre-Val de Loire,1710023.0,1
2019-04-01,Centre-Val de Loire,1425556.0,1
2019-05-01,Centre-Val de Loire,1317227.0,1
2019-06-01,Centre-Val de Loire,1195223.0,1
2019-07-01,Centre-Val de Loire,1304121.0,1
2019-08-01,Centre-Val de Loire,1205785.0,1
2019-09-01,Centre-Val de Loire,1223584.0,1
2019-10-01,Centre-Val de Loire,1363023.0,1
2019-11-01,Centre-Val de Loire,1685478.0,1
2019-12-01,Centre-Val de Loire,1828099.0,1
2020-01-01,Centre-Val de Loire,1952916.0,1
2020-02-01,Centre-Val de Loire,1754317.0,1
2020-03-01,Centre-Val de Loire,1652119.0,1
2020-04-01,Centre-Val de Loire,1211857.0,1
2020-05-01,Centre-Val de Loire,1177257.0,1
2020-06-01,Centre-Val de Loire,1140527.0,1
2020-07-01,Centre-Val de Loire,1250313.0,1
2020-08-01,Centre-Val de Loire,1167401.0,1
2020-09-01,Centre-Val de Loire,1190972.0,1
2020-10-01,Centre-Val de Loire,1485953.0,1
2020-11-01,Centre-Val de Loire,1596930.0,1
2020-12-01,Centre-Val de Loire,1936770.0,1
2021-01-01,Centre-Val de Loire,2094590.0,-1
2021-02-01,Centre-Val de Loire,1793507.0,1
2021-03-01,Centre-Val de Loire,1755588.0,1
2021-04-01,Centre-Val de Loire,1452319.0,1
2021-05-01,Centre-Val de Loire,1314928.0,1
2021-06-01,Centre-Val de Loire,1128751.0,1
2021-07-01,Centre-Val de Loire,1180037.0,1
2021-08-01,Centre-Val de Loire,1212815.0,1
2021-09-01,Centre-Val de Loire,1168902.0,1
2021-10-01,Centre-Val de Loire,1375421.0,1
2021-11-01,Centre-Val de Loire,1768758.0,1
2021-12-01,Centre-Val de Loire,1949310.0,1
2022-01-01,Centre-Val de Loire,2169467.0,-1
2022-02-01,Centre-Val de Loire,1704597.0,1
2022-03-01,Centre-Val de Loire,1650936.0,1
2022-04-01,Centre-Val de Loire,1412704.0,1
2022-05-01,Centre-Val de Loire,1266376.0,1
2022-06-01,Centre-Val de Loire,1181913.0,1
2022-07-01,Centre-Val de Loire,1241706.0,1
2022-08-01,Centre-Val de Loire,1164739.0,1
2022-09-01,Centre-Val de Loire,1159827.0,1
2022-10-01,Centre-Val de Loire,1217155.0,1
2022-11-01,Centre-Val de Loire,1455129.0,1
2022-12-01,Centre-Val de Loire,1878497.0,1
2023-01-01,Centre-Val de Loire,1890937.0,1
2023-02-01,Centre-Val de Loire,1702747.0,1
2023-03-01,Centre-Val de Loire,1661345.0,1
2023-04-01,Centre-Val de Loire,1411564.0,1
2023-05-01,Centre-Val de Loire,1217141.0,1
2023-06-01,Centre-Val de Loire,1170264.0,1
2023-07-01,Centre-Val de Loire,1199256.0,1
2023-08-01,Centre-Val de Loire,1111098.0,-1
2023-09-01,Centre-Val de Loire,1157732.0,1
2023-10-01,Centre-Val de Loire,1305292.0,1
2023-11-01,Centre-Val de Loire,1670312.0,1
2023-12-01,Centre-Val de Loire,1812220.0,1
2014-01-01,Corse,242743.0,1
2014-02-01,Corse,208986.0,1
2014-03-01,Corse,211587.0,1
