Mois,Région,Consommation brute (MWh),Anomalie
2014-04-01,Corse,156871.0,1
2014-05-01,Corse,138331.0,-1
2014-06-01,Corse,147829.0,1
2014-07-01,Corse,173630.0,1
2014-08-01,Corse,182890.0,1
2014-09-01,Corse,153523.0,1
2014-10-01,Corse,148946.0,1
2014-11-01,Corse,162837.0,1
2014-12-01,Corse,172150.0,1
2015-01-01,Corse,239848.0,1
2015-02-01,Corse,228288.0,1
2015-03-01,Corse,213009.0,1
2015-04-01,Corse,162742.0,1
2015-05-01,Corse,141525.0,1
2015-06-01,Corse,153434.0,1
2015-07-01,Corse,201722.0,1
2015-08-01,Corse,190950.0,1
2015-09-01,Corse,155346.0,1
2015-10-01,Corse,150707.0,1
2015-11-01,Corse,173320.0,1
2015-12-01,Corse,215707.0,1
2016-01-01,Corse,231394.0,1
2016-02-01,Corse,202995.0,1
2016-03-01,Corse,211399.0,1
2016-04-01,Corse,157831.0,1
2016-05-01,Corse,154585.0,1
2016-06-01,Corse,151272.0,1
2016-07-01,Corse,185466.0,1
2016-08-01,Corse,188246.0,1
2016-09-01,Corse,159544.0,1
2016-10-01,Corse,153257.0,1
2016-11-01,Corse,179198.0,1
2016-12-01,Corse,220836.0,1
2017-01-01,Corse,266214.0,-1
2017-02-01,Corse,200111.0,1
2017-03-01,Corse,188356.0,1
2017-04-01,Corse,162157.0,1
2017-05-01,Corse,153517.0,1
2017-06-01,Corse,164408.0,1
2017-07-01,Corse,192420.0,1
2017-08-01,Corse,203503.0,1
2017-09-01,Corse,155769.0,1
2017-10-01,Corse,148728.0,1
2017-11-01,Corse,193094.0,1
2017-12-01,Corse,254171.0,-1
2018-01-01,Corse,219795.0,1
2018-02-01,Corse,234619.0,1
2018-03-01,Corse,230325.0,1
2018-04-01,Corse,166930.0,1
2018-05-01,Corse,159303.0,1
2018-06-01,Corse,154370.0,1
2018-07-01,Corse,196273.0,1
2018-08-01,Corse,206398.0,1
2018-09-01,Corse,160147.0,1
2018-10-01,Corse,150663.0,1
2018-11-01,Corse,178292.0,1
2018-12-01,Corse,224128.0,1
2019-01-01,Corse,258838.0,-1
2019-02-01,Corse,220431.0,1
2019-03-01,Corse,195844.0,1
2019-04-01,Corse,187267.0,1
2019-05-01,Corse,174681.0,1
2019-06-01,Corse,167502.0,1
2019-07-01,Corse,205717.0,1
2019-08-01,Corse,203132.0,1
2019-09-01,Corse,163016.0,1
2019-10-01,Corse,147829.0,1
2019-11-01,Corse,190710.0,1
2019-12-01,Corse,211233.0,1
2020-01-01,Corse,236813.0,1
2020-02-01,Corse,195489.0,1
2020-03-01,Corse,205636.0,1
2020-04-01,Corse,157066.0,1
2020-05-01,Corse,128829.0,-1
2020-06-01,Corse,139522.0,1
2020-07-01,Corse,188598.0,1
2020-08-01,Corse,210332.0,1
2020-09-01,Corse,160856.0,1
2020-10-01,Corse,172189.0,1
2020-11-01,Corse,178841.0,1
2020-12-01,Corse,236543.0,1
2021-01-01,Corse,266155.0,-1
2021-02-01,Corse,205275.0,1
2021-03-01,Corse,214777.0,1
2021-04-01,Corse,185822.0,1
2021-05-01,Corse,159336.0,1
2021-06-01,Corse,165871.0,1
2021-07-01,Corse,206332.0,1
2021-08-01,Corse,209758.0,1
2021-09-01,Corse,168516.0,1
2021-10-01,Corse,161250.0,1
2021-11-01,Corse,186549.0,1
2021-12-01,Corse,240522.0,1
2022-01-01,Corse,249352.0,1
2022-02-01,Corse,208815.0,1
2022-03-01,Corse,227586.0,1
2022-04-01,Corse,189805.0,1
2022-05-01,Corse,160548.0,1
2022-06-01,Corse,182048.0,1
2022-07-01,Corse,224468.0,1
2022-08-01,Corse,219452.0,1
2022-09-01,Corse,173248.0,1
2022-10-01,Corse,147295.0,1
2022-11-01,Corse,161264.0,1
2022-12-01,Corse,203064.0,1
2023-01-01,Corse,232182.0,1
2023-02-01,Corse,211870.0,1
2023-03-01,Corse,188662.0,1
2023-04-01,Corse,169325.0,1
2023-05-01,Corse,158714.0,1
2023-06-01,Corse,167790.0,1
2023-07-01,Corse,218435.0,1
2023-08-01,Corse,213551.0,1
2023-09-01,Corse,169542.0,1
2023-10-01,Corse,151946.0,1
2023-11-01,Corse,166550.0,1
2023-12-01,Corse,212081.0,1
2014-01-01,Grand Est,4638104.0,1
2014-02-01,Grand Est,4208707.0,1
2014-03-01,Grand Est,4107765.0,1
2014-04-01,Grand Est,3543176.0,1
2014-05-01,Grand Est,3461430.0,1
2014-06-01,Grand Est,3292913.0,1
2014-07-01,Grand Est,3368713.0,1
2014-08-01,Grand Est,2971621.0,1
2014-09-01,Grand Est,3364228.0,1
2014-10-01,Grand Est,3769934.0,1
2014-11-01,Grand Est,4053547.0,1
2014-12-01,Grand Est,4547556.0,1
2015-01-01,Grand Est,4817323.0,-1
2015-02-01,Grand Est,4451705.0,1
2015-03-01,Grand Est,4250882.0,1
2015-04-01,Grand Est,3621323.0,1
2015-05-01,Grand Est,3373429.0,1
2015-06-01,Grand Est,3306657.0,1
2015-07-01,Grand Est,3336409.0,1
2015-08-01,Grand Est,3015650.0,1
2015-09-01,Grand Est,3390886.0,1
2015-10-01,Grand Est,3962215.0,1
2015-11-01,Grand Est,4087429.0,1
2015-12-01,Grand Est,4193792.0,1
2016-01-01,Grand Est,4785624.0,1
2016-02-01,Grand Est,4421551.0,1
2016-03-01,Grand Est,4509913.0,1
2016-04-01,Grand Est,3829777.0,1
2016-05-01,Grand Est,3488385.0,1
2016-06-01,Grand Est,3283630.0,1
2016-07-01,Grand Est,3284147.0,1
2016-08-01,Grand Est,3055827.0,1
2016-09-01,Grand Est,3375289.0,1
2016-10-01,Grand Est,3926922.0,1
2016-11-01,Grand Est,4384660.0,1
2016-12-01,Grand Est,4798669.0,1
2017-01-01,Grand Est,5366992.0,-1
2017-02-01,Grand Est,4240414.0,1
2017-03-01,Grand Est,4167517.0,1
2017-04-01,Grand Est,3630650.0,1
2017-05-01,Grand Est,3500303.0,1
2017-06-01,Grand Est,3337259.0,1
2017-07-01,Grand Est,3356432.0,1
2017-08-01,Grand Est,3037324.0,1
2017-09-01,Grand Est,3446300.0,1
2017-10-01,Grand Est,3847709.0,1
2017-11-01,Grand Est,4375333.0,1
2017-12-01,Grand Est,4698700.0,-1
2018-01-01,Grand Est,4518831.0,1
2018-02-01,Grand Est,4603519.0,1
2018-03-01,Grand Est,4593795.0,1
2018-04-01,Grand Est,3514199.0,1
2018-05-01,Grand Est,3353532.0,1
2018-06-01,Grand Est,3296044.0,1
2018-07-01,Grand Est,3397689.0,1
2018-08-01,Grand Est,3084256.0,1
2018-09-01,Grand Est,3291753.0,1
2018-10-01,Grand Est,3819464.0,1
2018-11-01,Grand Est,4236180.0,1
2018-12-01,Grand Est,4388498.0,1
2019-01-01,Grand Est,4927506.0,-1
2019-02-01,Grand Est,4154585.0,1
2019-03-01,Grand Est,4160826.0,1
2019-04-01,Grand Est,3686173.0,1
2019-05-01,Grand Est,3553994.0,1
2019-06-01,Grand Est,3229448.0,1
2019-07-01,Grand Est,3331207.0,1
2019-08-01,Grand Est,2992130.0,1
2019-09-01,Grand Est,3219358.0,1
2019-10-01,Grand Est,3749384.0,1
2019-11-01,Grand Est,4226080.0,1
2019-12-01,Grand Est,4469934.0,1
2020-01-01,Grand Est,4607303.0,1
2020-02-01,Grand Est,4092515.0,1
2020-03-01,Grand Est,3812252.0,1
2020-04-01,Grand Est,2840370.0,-1
2020-05-01,Grand Est,2980261.0,1
2020-06-01,Grand Est,3076935.0,1
2020-07-01,Grand Est,3222755.0,1
2020-08-01,Grand Est,2957015.0,1
2020-09-01,Grand Est,3200543.0,1
2020-10-01,Grand Est,3816520.0,1
2020-11-01,Grand Est,3970510.0,1
2020-12-01,Grand Est,4337323.0,1
2021-01-01,Grand Est,4769131.0,1
2021-02-01,Grand Est,4064224.0,1
2021-03-01,Grand Est,4235372.0,1
2021-04-01,Grand Est,3690977.0,1
2021-05-01,Grand Est,3525136.0,1
2021-06-01,Grand Est,3211455.0,1
2021-07-01,Grand Est,3210589.0,1
2021-08-01,Grand Est,2957958.0,1
2021-09-01,Grand Est,3240249.0,1
2021-10-01,Grand Est,3806196.0,1
2021-11-01,Grand Est,4305757.0,1
2021-12-01,Grand Est,4458898.0,1
2022-01-01,Grand Est,4746500.0,1
2022-02-01,Grand Est,4125847.0,1
2022-03-01,Grand Est,4169346.0,1
2022-04-01,Grand Est,3644169.0,1
2022-05-01,Grand Est,3272720.0,1
2022-06-01,Grand Est,3194671.0,1
2022-07-01,Grand Est,3192614.0,1
2022-08-01,Grand Est,2973477.0,1
2022-09-01,Grand Est,3162265.0,1
2022-10-01,Grand Est,3356422.0,1
2022-11-01,Grand Est,3618624.0,1
2022-12-01,Grand Est,4165564.0,1
2023-01-01,Grand Est,4199804.0,1
2023-02-01,Grand Est,3835865.0,1
2023-03-01,Grand Est,3874948.0,1
2023-04-01,Grand Est,3390760.0,1
2023-05-01,Grand Est,3052079.0,1
2023-06-01,Grand Est,2953860.0,1
2023-07-01,Grand Est,2996888.0,1
2023-08-01,Grand Est,2813798.0,-1
2023-09-01,Grand Est,2948527.0,1
2023-10-01,Grand Est,3278381.0,1
2023-11-01,Grand Est,3759862.0,1
2023-12-01,Grand Est,4015110.0,1
2014-01-01,Hauts-de-France,5132965.0,1
2014-02-01,Hauts-de-France,4599784.0,1
2014-03-01,Hauts-de-France,4522700.0,1
2014-04-01,Hauts-de-France,3959589.0,1
2014-05-01,Hauts-de-France,3895591.0,1
2014-06-01,Hauts-de-France,3610855.0,1
2014-07-01,Hauts-de-France,3687425.0,1
2014-08-01,Hauts-de-France,3332785.0,1
2014-09-01,Hauts-de-France,3714846.0,1
2014-10-01,Hauts-de-France,4130575.0,1
2014-11-01,Hauts-de-France,4458258.0,1
2014-12-01,Hauts-de-France,5074170.0,1
2015-01-01,Hauts-de-France,5352539.0,1
2015-02-01,Hauts-de-France,4868998.0,1
2015-03-01,Hauts-de-France,4831283.0,1
2015-04-01,Hauts-de-France,4081347.0,1
2015-05-01,Hauts-de-France,3799435.0,1
2015-06-01,Hauts-de-France,3614596.0,1
2015-07-01,Hauts-de-France,3577597.0,1
2015-08-01,Hauts-de-France,3256699.0,1
2015-09-01,Hauts-de-France,3741293.0,1
2015-10-01,Hauts-de-France,4297195.0,1
2015-11-01,Hauts-de-France,4433085.0,1
2015-12-01,Hauts-de-France,4552391.0,1
2016-01-01,Hauts-de-France,5157183.0,1
2016-02-01,Hauts-de-France,4808007.0,1
2016-03-01,Hauts-de-France,4859287.0,1
2016-04-01,Hauts-de-France,4171242.0,1
2016-05-01,Hauts-de-France,3771547.0,1
2016-06-01,Hauts-de-France,3667864.0,1
2016-07-01,Hauts-de-France,3565305.0,1
2016-08-01,Hauts-de-France,3346935.0,1
2016-09-01,Hauts-de-France,3620028.0,1
2016-10-01,Hauts-de-France,4203920.0,1
2016-11-01,Hauts-de-France,4718764.0,1
2016-12-01,Hauts-de-France,5092487.0,1
2017-01-01,Hauts-de-France,5650366.0,-1
2017-02-01,Hauts-de-France,4578462.0,1
2017-03-01,Hauts-de-France,4527978.0,1
2017-04-01,Hauts-de-France,3986392.0,1
2017-05-01,Hauts-de-France,3847488.0,1
2017-06-01,Hauts-de-France,3602364.0,1
2017-07-01,Hauts-de-France,3572452.0,1
2017-08-01,Hauts-de-France,3353360.0,1
2017-09-01,Hauts-de-France,3750637.0,1
2017-10-01,Hauts-de-France,4073541.0,1
2017-11-01,Hauts-de-France,4712034.0,1
2017-12-01,Hauts-de-France,5303440.0,-1
2018-01-01,Hauts-de-France,5455169.0,-1
2018-02-01,Hauts-de-France,5026619.0,1
2018-03-01,Hauts-de-France,4940503.0,1
2018-04-01,Hauts-de-France,3840252.0,1
2018-05-01,Hauts-de-France,3677780.0,1
2018-06-01,Hauts-de-France,3529289.0,1
2018-07-01,Hauts-de-France,3606756.0,1
2018-08-01,Hauts-de-France,3349706.0,1
2018-09-01,Hauts-de-France,3635065.0,1
2018-10-01,Hauts-de-France,4136976.0,1
2018-11-01,Hauts-de-France,4706832.0,1
2018-12-01,Hauts-de-France,4891235.0,1
2019-01-01,Hauts-de-France,5353313.0,-1
2019-02-01,Hauts-de-France,4529304.0,1
2019-03-01,Hauts-de-France,4592835.0,1
2019-04-01,Hauts-de-France,4003397.0,1
2019-05-01,Hauts-de-France,3857563.0,1
2019-06-01,Hauts-de-France,3485807.0,1
2019-07-01,Hauts-de-France,3585993.0,1
2019-08-01,Hauts-de-France,3272000.0,1
2019-09-01,Hauts-de-France,3523477.0,1
2019-10-01,Hauts-de-France,4068397.0,1
2019-11-01,Hauts-de-France,4569515.0,1
2019-12-01,Hauts-de-France,4790385.0,1
2020-01-01,Hauts-de-France,5028571.0,1
2020-02-01,Hauts-de-France,4584266.0,1
2020-03-01,Hauts-de-France,4407973.0,1
2020-04-01,Hauts-de-France,3287522.0,1
2020-05-01,Hauts-de-France,3369604.0,1
2020-06-01,Hauts-de-France,3301310.0,1
2020-07-01,Hauts-de-France,3476479.0,1
2020-08-01,Hauts-de-France,3219650.0,-1
2020-09-01,Hauts-de-France,3528410.0,1
2020-10-01,Hauts-de-France,4096935.0,1
2020-11-01,Hauts-de-France,4222488.0,1
2020-12-01,Hauts-de-France,4720424.0,1
2021-01-01,Hauts-de-France,5186738.0,1
2021-02-01,Hauts-de-France,4510770.0,1
2021-03-01,Hauts-de-France,4595054.0,1
2021-04-01,Hauts-de-France,4141593.0,1
2021-05-01,Hauts-de-France,3854110.0,1
2021-06-01,Hauts-de-France,3467168.0,1
2021-07-01,Hauts-de-France,3504225.0,1
2021-08-01,Hauts-de-France,3279064.0,1
2021-09-01,Hauts-de-France,3565122.0,1
2021-10-01,Hauts-de-France,4107800.0,1
2021-11-01,Hauts-de-France,4577847.0,1
2021-12-01,Hauts-de-France,4852611.0,1
2022-01-01,Hauts-de-France,5017180.0,1
2022-02-01,Hauts-de-France,4244435.0,1
2022-03-01,Hauts-de-France,4376940.0,1
2022-04-01,Hauts-de-France,3920724.0,1
2022-05-01,Hauts-de-France,3666103.0,1
2022-06-01,Hauts-de-France,3489079.0,1
2022-07-01,Hauts-de-France,3522243.0,1
2022-08-01,Hauts-de-France,3257508.0,1
2022-09-01,Hauts-de-France,3463947.0,1
2022-10-01,Hauts-de-France,3684661.0,1
2022-11-01,Hauts-de-France,4012042.0,1
2022-12-01,Hauts-de-France,4596574.0,1
2023-01-01,Hauts-de-France,4534472.0,1
2023-02-01,Hauts-de-France,4129579.0,1
2023-03-01,Hauts-de-France,4286682.0,1
2023-04-01,Hauts-de-France,3829517.0,1
2023-05-01,Hauts-de-France,3454647.0,1
2023-06-01,Hauts-de-France,3294948.0,1
2023-07-01,Hauts-de-France,3372793.0,1
2023-08-01,Hauts-de-France,3188693.0,-1
2023-09-01,Hauts-de-France,3435496.0,1
2023-10-01,Hauts-de-France,3799212.0,1
2023-11-01,Hauts-de-France,4305632.0,1
2023-12-01,Hauts-de-France,4566273.0,1
2014-01-01,Normandie,2892154.0,1
2014-02-01,Normandie,2621992.0,1
2014-03-01,Normandie,2554109.0,1
2014-04-01,Normandie,2191327.0,1
2014-05-01,Normandie,2065504.0,1
2014-06-01,Normandie,1880072.0,1
2014-07-01,Normandie,1927454.0,1
2014-08-01,Normandie,1837452.0,1
2014-09-01,Normandie,1919498.0,1
2014-10-01,Normandie,2181202.0,1
2014-11-01,Normandie,2466365.0,1
2014-12-01,Normandie,2957794.0,1
2015-01-01,Normandie,3069858.0,-1
2015-02-01,Normandie,2846634.0,1
2015-03-01,Normandie,2737603.0,1
2015-04-01,Normandie,2209212.0,1
2015-05-01,Normandie,2073320.0,1
2015-06-01,Normandie,1913121.0,1
2015-07-01,Normandie,1913430.0,1
2015-08-01,Normandie,1780063.0,1
2015-09-01,Normandie,1978194.0,1
2015-10-01,Normandie,2305305.0,1
2015-11-01,Normandie,2395740.0,1
2015-12-01,Normandie,2563456.0,1
2016-01-01,Normandie,2968913.0,1
2016-02-01,Normandie,2764129.0,1
2016-03-01,Normandie,2844724.0,1
2016-04-01,Normandie,2439787.0,1
2016-05-01,Normandie,2027062.0,1
2016-06-01,Normandie,1918189.0,1
2016-07-01,Normandie,1937672.0,1
2016-08-01,Normandie,1860670.0,1
2016-09-01,Normandie,1928780.0,1
2016-10-01,Normandie,2296143.0,1
2016-11-01,Normandie,2649844.0,1
2016-12-01,Normandie,3008635.0,1
2017-01-01,Normandie,3303897.0,-1
2017-02-01,Normandie,2624187.0,1
2017-03-01,Normandie,2557478.0,1
2017-04-01,Normandie,2224688.0,1
2017-05-01,Normandie,2072401.0,1
2017-06-01,Normandie,1886616.0,1
2017-07-01,Normandie,1925333.0,1
2017-08-01,Normandie,1823490.0,1
2017-09-01,Normandie,1960778.0,1
2017-10-01,Normandie,2183897.0,1
2017-11-01,Normandie,2604378.0,1
2017-12-01,Normandie,2968107.0,1
2018-01-01,Normandie,2903465.0,1
2018-02-01,Normandie,2946184.0,1
2018-03-01,Normandie,2889006.0,1
2018-04-01,Normandie,2193204.0,1
2018-05-01,Normandie,1941308.0,1
2018-06-01,Normandie,1835156.0,1
2018-07-01,Normandie,1912389.0,1
2018-08-01,Normandie,1805082.0,1
2018-09-01,Normandie,1902897.0,1
2018-10-01,Normandie,2232933.0,1
2018-11-01,Normandie,2629232.0,1
2018-12-01,Normandie,2799555.0,1
2019-01-01,Normandie,3111797.0,-1
2019-02-01,Normandie,2613670.0,1
2019-03-01,Normandie,2597420.0,1
2019-04-01,Normandie,2267664.0,1
2019-05-01,Normandie,2117796.0,1
2019-06-01,Normandie,1868400.0,1
2019-07-01,Normandie,1905555.0,1
2019-08-01,Normandie,1770753.0,1
2019-09-01,Normandie,1849809.0,1
2019-10-01,Normandie,2174315.0,1
2019-11-01,Normandie,2621149.0,1
2019-12-01,Normandie,2844318.0,1
2020-01-01,Normandie,2962523.0,1
2020-02-01,Normandie,2633473.0,1
2020-03-01,Normandie,2566036.0,1
2020-04-01,Normandie,1848535.0,1
2020-05-01,Normandie,1806224.0,1
2020-06-01,Normandie,1757587.0,1
2020-07-01,Normandie,1817836.0,1
2020-08-01,Normandie,1736463.0,-1
2020-09-01,Normandie,1851018.0,1
2020-10-01,Normandie,2255080.0,1
2020-11-01,Normandie,2387710.0,1
2020-12-01,Normandie,2807962.0,1
2021-01-01,Normandie,3077091.0,-1
2021-02-01,Normandie,2644368.0,1
2021-03-01,Normandie,2655428.0,1
2021-04-01,Normandie,2280239.0,1
2021-05-01,Normandie,2060491.0,1
2021-06-01,Normandie,1875283.0,1
2021-07-01,Normandie,1842376.0,1
2021-08-01,Normandie,1747946.0,1
2021-09-01,Normandie,1846664.0,1
2021-10-01,Normandie,2136742.0,1
2021-11-01,Normandie,2536180.0,1
2021-12-01,Normandie,2788216.0,1
2022-01-01,Normandie,3010280.0,1
2022-02-01,Normandie,2657529.0,1
2022-03-01,Normandie,2515572.0,1
2022-04-01,Normandie,2234801.0,1
2022-05-01,Normandie,1923004.0,1
2022-06-01,Normandie,1800196.0,1
2022-07-01,Normandie,1796064.0,1
2022-08-01,Normandie,1763728.0,1
2022-09-01,Normandie,1818449.0,1
2022-10-01,Normandie,1779711.0,1
2022-11-01,Normandie,2181994.0,1
2022-12-01,Normandie,2846810.0,1
2023-01-01,Normandie,2753511.0,1
2023-02-01,Normandie,2417245.0,1
2023-03-01,Normandie,2402208.0,1
2023-04-01,Normandie,2055528.0,1
2023-05-01,Normandie,1821572.0,1
2023-06-01,Normandie,1712146.0,-1
2023-07-01,Normandie,1754911.0,1
2023-08-01,Normandie,1750164.0,1
2023-09-01,Normandie,1818997.0,1
2023-10-01,Normandie,2056855.0,1
2023-11-01,Normandie,2388834.0,1
2023-12-01,Normandie,2648361.0,1
2014-01-01,Nouvelle-Aquitaine,4433028.0,1
2014-02-01,Nouvelle-Aquitaine,4092360.0,1
2014-03-01,Nouvelle-Aquitaine,3914701.0,1
2014-04-01,Nouvelle-Aquitaine,3187310.0,1
2014-05-01,Nouvelle-Aquitaine,3062806.0,1
2014-06-01,Nouvelle-Aquitaine,2893066.0,1
2014-07-01,Nouvelle-Aquitaine,3088761.0,1
2014-08-01,Nouvelle-Aquitaine,2846355.0,1
2014-09-01,Nouvelle-Aquitaine,2931305.0,1
2014-10-01,Nouvelle-Aquitaine,3130368.0,1
2014-11-01,Nouvelle-Aquitaine,3531556.0,1
2014-12-01,Nouvelle-Aquitaine,4544022.0,1
2015-01-01,Nouvelle-Aquitaine,4910200.0,-1
2015-02-01,Nouvelle-Aquitaine,4525246.0,1
2015-03-01,Nouvelle-Aquitaine,4145942.0,1
2015-04-01,Nouvelle-Aquitaine,3252051.0,1
2015-05-01,Nouvelle-Aquitaine,2937881.0,1
2015-06-01,Nouvelle-Aquitaine,2962304.0,1
2015-07-01,Nouvelle-Aquitaine,3273057.0,1
2015-08-01,Nouvelle-Aquitaine,2942930.0,1
2015-09-01,Nouvelle-Aquitaine,2957498.0,1
2015-10-01,Nouvelle-Aquitaine,3476926.0,1
2015-11-01,Nouvelle-Aquitaine,3646352.0,1
2015-12-01,Nouvelle-Aquitaine,4138621.0,1
2016-01-01,Nouvelle-Aquitaine,4514107.0,1
2016-02-01,Nouvelle-Aquitaine,4251251.0,1
2016-03-01,Nouvelle-Aquitaine,4309560.0,1
2016-04-01,Nouvelle-Aquitaine,3589214.0,1
2016-05-01,Nouvelle-Aquitaine,3099889.0,1
2016-06-01,Nouvelle-Aquitaine,2930717.0,1
2016-07-01,Nouvelle-Aquitaine,3194061.0,1
2016-08-01,Nouvelle-Aquitaine,3122270.0,1
2016-09-01,Nouvelle-Aquitaine,2987346.0,1
2016-10-01,Nouvelle-Aquitaine,3409501.0,1
2016-11-01,Nouvelle-Aquitaine,3990979.0,1
2016-12-01,Nouvelle-Aquitaine,4628070.0,1
2017-01-01,Nouvelle-Aquitaine,5373403.0,-1
2017-02-01,Nouvelle-Aquitaine,3982349.0,1
2017-03-01,Nouvelle-Aquitaine,3898828.0,1
2017-04-01,Nouvelle-Aquitaine,3297782.0,1
2017-05-01,Nouvelle-Aquitaine,3108684.0,1
2017-06-01,Nouvelle-Aquitaine,2998842.0,1
2017-07-01,Nouvelle-Aquitaine,3127375.0,1
2017-08-01,Nouvelle-Aquitaine,3064528.0,1
2017-09-01,Nouvelle-Aquitaine,3004378.0,1
2017-10-01,Nouvelle-Aquitaine,3232425.0,1
2017-11-01,Nouvelle-Aquitaine,4176583.0,1
2017-12-01,Nouvelle-Aquitaine,4844921.0,-1
2018-01-01,Nouvelle-Aquitaine,4506627.0,1
2018-02-01,Nouvelle-Aquitaine,4731133.0,1
2018-03-01,Nouvelle-Aquitaine,4391766.0,1
2018-04-01,Nouvelle-Aquitaine,3280046.0,1
2018-05-01,Nouvelle-Aquitaine,3095969.0,1
2018-06-01,Nouvelle-Aquitaine,2913339.0,1
2018-07-01,Nouvelle-Aquitaine,3226191.0,1
2018-08-01,Nouvelle-Aquitaine,3131643.0,1
2018-09-01,Nouvelle-Aquitaine,2947566.0,1
2018-10-01,Nouvelle-Aquitaine,3305652.0,1
2018-11-01,Nouvelle-Aquitaine,4017941.0,1
2018-12-01,Nouvelle-Aquitaine,4295209.0,1
2019-01-01,Nouvelle-Aquitaine,5137527.0,-1
2019-02-01,Nouvelle-Aquitaine,4029600.0,1
2019-03-01,Nouvelle-Aquitaine,3878484.0,1
2019-04-01,Nouvelle-Aquitaine,3420611.0,1
2019-05-01,Nouvelle-Aquitaine,3206083.0,1
2019-06-01,Nouvelle-Aquitaine,2956810.0,1
2019-07-01,Nouvelle-Aquitaine,3235069.0,1
2019-08-01,Nouvelle-Aquitaine,3019891.0,1
2019-09-01,Nouvelle-Aquitaine,2889077.0,1
2019-10-01,Nouvelle-Aquitaine,3194167.0,1
2019-11-01,Nouvelle-Aquitaine,4128510.0,1
2019-12-01,Nouvelle-Aquitaine,4362949.0,1
2020-01-01,Nouvelle-Aquitaine,4604189.0,1
2020-02-01,Nouvelle-Aquitaine,3947302.0,1
2020-03-01,Nouvelle-Aquitaine,3866823.0,1
2020-04-01,Nouvelle-Aquitaine,2834233.0,1
2020-05-01,Nouvelle-Aquitaine,2819678.0,1
2020-06-01,Nouvelle-Aquitaine,2833461.0,1
2020-07-01,Nouvelle-Aquitaine,3176598.0,1
2020-08-01,Nouvelle-Aquitaine,3058803.0,1
2020-09-01,Nouvelle-Aquitaine,2984182.0,1
2020-10-01,Nouvelle-Aquitaine,3551642.0,1
2020-11-01,Nouvelle-Aquitaine,3655177.0,1
2020-12-01,Nouvelle-Aquitaine,4559882.0,1
2021-01-01,Nouvelle-Aquitaine,5208006.0,-1
2021-02-01,Nouvelle-Aquitaine,3929103.0,1
2021-03-01,Nouvelle-Aquitaine,4032947.0,1
2021-04-01,Nouvelle-Aquitaine,3357054.0,1
2021-05-01,Nouvelle-Aquitaine,3187691.0,1
2021-06-01,Nouvelle-Aquitaine,2854056.0,1
2021-07-01,Nouvelle-Aquitaine,3093549.0,1
2021-08-01,Nouvelle-Aquitaine,3042102.0,1
2021-09-01,Nouvelle-Aquitaine,2992892.0,1
2021-10-01,Nouvelle-Aquitaine,3313801.0,1
2021-11-01,Nouvelle-Aquitaine,4207631.0,1
2021-12-01,Nouvelle-Aquitaine,4669379.0,1
2022-01-01,Nouvelle-Aquitaine,5064169.0,-1
2022-02-01,Nouvelle-Aquitaine,3962008.0,1
2022-03-01,Nouvelle-Aquitaine,3876048.0,1
