Mois,Région,Consommation brute (MWh),Anomalie
2022-04-01,Nouvelle-Aquitaine,3422083.0,1
2022-05-01,Nouvelle-Aquitaine,2971997.0,1
2022-06-01,Nouvelle-Aquitaine,2932972.0,1
2022-07-01,Nouvelle-Aquitaine,3160590.0,1
2022-08-01,Nouvelle-Aquitaine,3007778.0,1
2022-09-01,Nouvelle-Aquitaine,2818354.0,1
2022-10-01,Nouvelle-Aquitaine,2799962.0,1
2022-11-01,Nouvelle-Aquitaine,3271389.0,1
2022-12-01,Nouvelle-Aquitaine,4187765.0,1
2023-01-01,Nouvelle-Aquitaine,4292077.0,1
2023-02-01,Nouvelle-Aquitaine,4075452.0,1
2023-03-01,Nouvelle-Aquitaine,3810247.0,1
2023-04-01,Nouvelle-Aquitaine,3134285.0,1
2023-05-01,Nouvelle-Aquitaine,2845921.0,1
2023-06-01,Nouvelle-Aquitaine,2799289.0,1
2023-07-01,Nouvelle-Aquitaine,2985546.0,1
2023-08-01,Nouvelle-Aquitaine,3111595.0,1
2023-09-01,Nouvelle-Aquitaine,2880994.0,1
2023-10-01,Nouvelle-Aquitaine,2983208.0,1
2023-11-01,Nouvelle-Aquitaine,3626415.0,1
2023-12-01,Nouvelle-Aquitaine,4266100.0,1
2014-01-01,Occitanie,3904869.0,1
2014-02-01,Occitanie,3525723.0,1
2014-03-01,Occitanie,3359042.0,1
2014-04-01,Occitanie,2690971.0,1
2014-05-01,Occitanie,2533685.0,1
2014-06-01,Occitanie,2483080.0,1
2014-07-01,Occitanie,2608611.0,1
2014-08-01,Occitanie,2540238.0,1
2014-09-01,Occitanie,2574719.0,1
2014-10-01,Occitanie,2564371.0,1
2014-11-01,Occitanie,2980696.0,1
2014-12-01,Occitanie,4000371.0,1
2015-01-01,Occitanie,4310974.0,1
2015-02-01,Occitanie,4031792.0,1
2015-03-01,Occitanie,3517281.0,1
2015-04-01,Occitanie,2720483.0,1
2015-05-01,Occitanie,2481893.0,1
2015-06-01,Occitanie,2526017.0,1
2015-07-01,Occitanie,2890384.0,1
2015-08-01,Occitanie,2566409.0,1
2015-09-01,Occitanie,2448533.0,1
2015-10-01,Occitanie,2848897.0,1
2015-11-01,Occitanie,3147163.0,1
2015-12-01,Occitanie,3611108.0,1
2016-01-01,Occitanie,3956587.0,1
2016-02-01,Occitanie,3641168.0,1
2016-03-01,Occitanie,3693081.0,1
2016-04-01,Occitanie,2927132.0,1
2016-05-01,Occitanie,2635344.0,1
2016-06-01,Occitanie,2501105.0,1
2016-07-01,Occitanie,2777088.0,1
2016-08-01,Occitanie,2766858.0,1
2016-09-01,Occitanie,2645011.0,1
2016-10-01,Occitanie,2844557.0,1
2016-11-01,Occitanie,3351437.0,1
2016-12-01,Occitanie,3993578.0,1
2017-01-01,Occitanie,4786233.0,-1
2017-02-01,Occitanie,3446522.0,1
2017-03-01,Occitanie,3277644.0,1
2017-04-01,Occitanie,2723330.0,1
2017-05-01,Occitanie,2653701.0,1
2017-06-01,Occitanie,2678085.0,1
2017-07-01,Occitanie,2759315.0,1
2017-08-01,Occitanie,2784236.0,1
2017-09-01,Occitanie,2578784.0,1
2017-10-01,Occitanie,2703547.0,1
2017-11-01,Occitanie,3617788.0,1
2017-12-01,Occitanie,4469069.0,-1
2018-01-01,Occitanie,3967825.0,1
2018-02-01,Occitanie,4175682.0,1
2018-03-01,Occitanie,3876791.0,1
2018-04-01,Occitanie,2882499.0,1
2018-05-01,Occitanie,2714596.0,1
2018-06-01,Occitanie,2547448.0,1
2018-07-01,Occitanie,2919300.0,1
2018-08-01,Occitanie,2863948.0,1
2018-09-01,Occitanie,2618225.0,1
2018-10-01,Occitanie,2830746.0,1
2018-11-01,Occitanie,3417963.0,1
2018-12-01,Occitanie,3870360.0,1
2019-01-01,Occitanie,4683921.0,-1
2019-02-01,Occitanie,3624291.0,1
2019-03-01,Occitanie,3339592.0,1
2019-04-01,Occitanie,3063542.0,1
2019-05-01,Occitanie,2714363.0,1
2019-06-01,Occitanie,2560374.0,1
2019-07-01,Occitanie,3006994.0,1
2019-08-01,Occitanie,2769967.0,1
2019-09-01,Occitanie,2603228.0,1
2019-10-01,Occitanie,2687448.0,1
2019-11-01,Occitanie,3518287.0,1
2019-12-01,Occitanie,3722827.0,1
2020-01-01,Occitanie,4125496.0,1
2020-02-01,Occitanie,3373523.0,1
2020-03-01,Occitanie,3296526.0,1
2020-04-01,Occitanie,2525874.0,1
2020-05-01,Occitanie,2389046.0,-1
2020-06-01,Occitanie,2466502.0,1
2020-07-01,Occitanie,2876911.0,1
2020-08-01,Occitanie,2808063.0,1
2020-09-01,Occitanie,2623162.0,1
2020-10-01,Occitanie,3018559.0,1
2020-11-01,Occitanie,3123072.0,1
2020-12-01,Occitanie,4152541.0,1
2021-01-01,Occitanie,4617110.0,-1
2021-02-01,Occitanie,3318883.0,1
2021-03-01,Occitanie,3439414.0,1
2021-04-01,Occitanie,2925681.0,1
2021-05-01,Occitanie,2640161.0,1
2021-06-01,Occitanie,2580147.0,1
2021-07-01,Occitanie,2776141.0,1
2021-08-01,Occitanie,2740421.0,1
2021-09-01,Occitanie,2567567.0,1
2021-10-01,Occitanie,2756403.0,1
2021-11-01,Occitanie,3612262.0,1
2021-12-01,Occitanie,4188070.0,1
2022-01-01,Occitanie,4539067.0,-1
2022-02-01,Occitanie,3487687.0,1
2022-03-01,Occitanie,3569015.0,1
2022-04-01,Occitanie,3030205.0,1
2022-05-01,Occitanie,2565040.0,1
2022-06-01,Occitanie,2676893.0,1
2022-07-01,Occitanie,2992248.0,1
2022-08-01,Occitanie,2920157.0,1
2022-09-01,Occitanie,2549187.0,1
2022-10-01,Occitanie,2442100.0,1
2022-11-01,Occitanie,2891113.0,1
2022-12-01,Occitanie,3640175.0,1
2023-01-01,Occitanie,4087079.0,1
2023-02-01,Occitanie,3502235.0,1
2023-03-01,Occitanie,3151673.0,1
2023-04-01,Occitanie,2669465.0,1
2023-05-01,Occitanie,2457584.0,1
2023-06-01,Occitanie,2484693.0,1
2023-07-01,Occitanie,2860506.0,1
2023-08-01,Occitanie,2785635.0,1
2023-09-01,Occitanie,2530497.0,1
2023-10-01,Occitanie,2505106.0,1
2023-11-01,Occitanie,3059995.0,1
2023-12-01,Occitanie,3671767.0,1
2014-01-01,Pays de la Loire,2855587.0,1
2014-02-01,Pays de la Loire,2603814.0,1
2014-03-01,Pays de la Loire,2474497.0,1
2014-04-01,Pays de la Loire,2076800.0,1
2014-05-01,Pays de la Loire,1901466.0,1
2014-06-01,Pays de la Loire,1790919.0,1
2014-07-01,Pays de la Loire,1874925.0,1
2014-08-01,Pays de la Loire,1688013.0,-1
2014-09-01,Pays de la Loire,1801881.0,1
2014-10-01,Pays de la Loire,1980667.0,1
2014-11-01,Pays de la Loire,2260803.0,1
2014-12-01,Pays de la Loire,2816671.0,1
2015-01-01,Pays de la Loire,3005485.0,1
2015-02-01,Pays de la Loire,2827960.0,1
2015-03-01,Pays de la Loire,2645698.0,1
2015-04-01,Pays de la Loire,2055788.0,1
2015-05-01,Pays de la Loire,1855161.0,1
2015-06-01,Pays de la Loire,1791808.0,1
2015-07-01,Pays de la Loire,1881434.0,1
2015-08-01,Pays de la Loire,1725481.0,1
2015-09-01,Pays de la Loire,1825728.0,1
2015-10-01,Pays de la Loire,2161055.0,1
2015-11-01,Pays de la Loire,2238622.0,1
2015-12-01,Pays de la Loire,2534130.0,1
2016-01-01,Pays de la Loire,2871216.0,1
2016-02-01,Pays de la Loire,2671109.0,1
2016-03-01,Pays de la Loire,2740571.0,1
2016-04-01,Pays de la Loire,2331862.0,1
2016-05-01,Pays de la Loire,1933881.0,1
2016-06-01,Pays de la Loire,1792110.0,1
2016-07-01,Pays de la Loire,1839356.0,1
2016-08-01,Pays de la Loire,1774873.0,1
2016-09-01,Pays de la Loire,1824117.0,1
2016-10-01,Pays de la Loire,2186991.0,1
2016-11-01,Pays de la Loire,2522715.0,1
2016-12-01,Pays de la Loire,2957736.0,1
2017-01-01,Pays de la Loire,3338745.0,-1
2017-02-01,Pays de la Loire,2565761.0,1
2017-03-01,Pays de la Loire,2511980.0,1
2017-04-01,Pays de la Loire,2094965.0,1
2017-05-01,Pays de la Loire,1966803.0,1
2017-06-01,Pays de la Loire,1842895.0,1
2017-07-01,Pays de la Loire,1872280.0,1
2017-08-01,Pays de la Loire,1768283.0,1
2017-09-01,Pays de la Loire,1856134.0,1
2017-10-01,Pays de la Loire,2034751.0,1
2017-11-01,Pays de la Loire,2544647.0,1
2017-12-01,Pays de la Loire,2927599.0,1
2018-01-01,Pays de la Loire,2808635.0,1
2018-02-01,Pays de la Loire,2960596.0,1
2018-03-01,Pays de la Loire,2827914.0,1
2018-04-01,Pays de la Loire,2130540.0,1
2018-05-01,Pays de la Loire,1916265.0,1
2018-06-01,Pays de la Loire,1829059.0,1
2018-07-01,Pays de la Loire,1918695.0,1
2018-08-01,Pays de la Loire,1782497.0,1
2018-09-01,Pays de la Loire,1811588.0,1
2018-10-01,Pays de la Loire,2106749.0,1
2018-11-01,Pays de la Loire,2566293.0,1
2018-12-01,Pays de la Loire,2730763.0,1
2019-01-01,Pays de la Loire,3099613.0,-1
2019-02-01,Pays de la Loire,2554999.0,1
2019-03-01,Pays de la Loire,2533166.0,1
2019-04-01,Pays de la Loire,2203101.0,1
2019-05-01,Pays de la Loire,1976802.0,1
2019-06-01,Pays de la Loire,1800479.0,1
2019-07-01,Pays de la Loire,1933710.0,1
2019-08-01,Pays de la Loire,1741101.0,1
2019-09-01,Pays de la Loire,1807783.0,1
2019-10-01,Pays de la Loire,2079706.0,1
2019-11-01,Pays de la Loire,2606390.0,1
2019-12-01,Pays de la Loire,2822439.0,1
2020-01-01,Pays de la Loire,2904280.0,1
2020-02-01,Pays de la Loire,2547379.0,1
2020-03-01,Pays de la Loire,2471709.0,1
2020-04-01,Pays de la Loire,1785164.0,1
2020-05-01,Pays de la Loire,1802253.0,1
2020-06-01,Pays de la Loire,1760183.0,1
2020-07-01,Pays de la Loire,1866282.0,1
2020-08-01,Pays de la Loire,1743464.0,1
2020-09-01,Pays de la Loire,1825654.0,1
2020-10-01,Pays de la Loire,2219175.0,1
2020-11-01,Pays de la Loire,2324216.0,1
2020-12-01,Pays de la Loire,2758293.0,1
2021-01-01,Pays de la Loire,3164713.0,-1
2021-02-01,Pays de la Loire,2616924.0,1
2021-03-01,Pays de la Loire,2585993.0,1
2021-04-01,Pays de la Loire,2136977.0,1
2021-05-01,Pays de la Loire,1930999.0,1
2021-06-01,Pays de la Loire,1739938.0,1
2021-07-01,Pays de la Loire,1812226.0,1
2021-08-01,Pays de la Loire,1717488.0,1
2021-09-01,Pays de la Loire,1890149.0,1
2021-10-01,Pays de la Loire,2092927.0,1
2021-11-01,Pays de la Loire,2721768.0,1
2021-12-01,Pays de la Loire,2953152.0,1
2022-01-01,Pays de la Loire,3104317.0,-1
2022-02-01,Pays de la Loire,2505487.0,1
2022-03-01,Pays de la Loire,2471857.0,1
2022-04-01,Pays de la Loire,2141879.0,1
2022-05-01,Pays de la Loire,1871608.0,1
2022-06-01,Pays de la Loire,1817284.0,1
2022-07-01,Pays de la Loire,1881667.0,1
2022-08-01,Pays de la Loire,1767741.0,1
2022-09-01,Pays de la Loire,1769915.0,1
2022-10-01,Pays de la Loire,1860541.0,1
2022-11-01,Pays de la Loire,2205216.0,1
2022-12-01,Pays de la Loire,2950814.0,1
2023-01-01,Pays de la Loire,2837225.0,1
2023-02-01,Pays de la Loire,2461618.0,1
2023-03-01,Pays de la Loire,2377466.0,1
2023-04-01,Pays de la Loire,1996103.0,1
2023-05-01,Pays de la Loire,1774430.0,1
2023-06-01,Pays de la Loire,1736686.0,1
2023-07-01,Pays de la Loire,1761748.0,1
2023-08-01,Pays de la Loire,1596247.0,-1
2023-09-01,Pays de la Loire,1728197.0,1
2023-10-01,Pays de la Loire,1877825.0,1
2023-11-01,Pays de la Loire,2285961.0,1
2023-12-01,Pays de la Loire,2529206.0,1
2014-01-01,Provence-Alpes-Côte d'Azur,4216384.0,1
2014-02-01,Provence-Alpes-Côte d'Azur,3835510.0,1
2014-03-01,Provence-Alpes-Côte d'Azur,3589509.0,1
2014-04-01,Provence-Alpes-Côte d'Azur,2969621.0,1
2014-05-01,Provence-Alpes-Côte d'Azur,2864237.0,1
2014-06-01,Provence-Alpes-Côte d'Azur,2828625.0,1
2014-07-01,Provence-Alpes-Côte d'Azur,3078709.0,1
2014-08-01,Provence-Alpes-Côte d'Azur,2981688.0,1
2014-09-01,Provence-Alpes-Côte d'Azur,2858338.0,1
2014-10-01,Provence-Alpes-Côte d'Azur,2919941.0,1
2014-11-01,Provence-Alpes-Côte d'Azur,3316476.0,1
2014-12-01,Provence-Alpes-Côte d'Azur,4071277.0,1
2015-01-01,Provence-Alpes-Côte d'Azur,4412194.0,1
2015-02-01,Provence-Alpes-Côte d'Azur,4127794.0,1
2015-03-01,Provence-Alpes-Côte d'Azur,3773690.0,1
2015-04-01,Provence-Alpes-Côte d'Azur,3031276.0,1
2015-05-01,Provence-Alpes-Côte d'Azur,2772792.0,1
2015-06-01,Provence-Alpes-Côte d'Azur,2826050.0,1
2015-07-01,Provence-Alpes-Côte d'Azur,3340097.0,1
2015-08-01,Provence-Alpes-Côte d'Azur,3108048.0,1
2015-09-01,Provence-Alpes-Côte d'Azur,2868508.0,1
2015-10-01,Provence-Alpes-Côte d'Azur,3154909.0,1
2015-11-01,Provence-Alpes-Côte d'Azur,3455135.0,1
2015-12-01,Provence-Alpes-Côte d'Azur,3886806.0,1
2016-01-01,Provence-Alpes-Côte d'Azur,4316573.0,-1
2016-02-01,Provence-Alpes-Côte d'Azur,3863402.0,1
2016-03-01,Provence-Alpes-Côte d'Azur,3881187.0,1
2016-04-01,Provence-Alpes-Côte d'Azur,3066445.0,1
2016-05-01,Provence-Alpes-Côte d'Azur,2910051.0,1
2016-06-01,Provence-Alpes-Côte d'Azur,2817635.0,1
2016-07-01,Provence-Alpes-Côte d'Azur,3174314.0,1
2016-08-01,Provence-Alpes-Côte d'Azur,3077598.0,1
2016-09-01,Provence-Alpes-Côte d'Azur,2971648.0,1
2016-10-01,Provence-Alpes-Côte d'Azur,3148593.0,1
2016-11-01,Provence-Alpes-Côte d'Azur,3609719.0,1
2016-12-01,Provence-Alpes-Côte d'Azur,4124975.0,1
2017-01-01,Provence-Alpes-Côte d'Azur,4720472.0,-1
2017-02-01,Provence-Alpes-Côte d'Azur,3560539.0,1
2017-03-01,Provence-Alpes-Côte d'Azur,3478746.0,1
2017-04-01,Provence-Alpes-Côte d'Azur,3009185.0,1
2017-05-01,Provence-Alpes-Côte d'Azur,2995706.0,1
2017-06-01,Provence-Alpes-Côte d'Azur,3019140.0,1
2017-07-01,Provence-Alpes-Côte d'Azur,3202465.0,1
2017-08-01,Provence-Alpes-Côte d'Azur,3180043.0,1
2017-09-01,Provence-Alpes-Côte d'Azur,2875401.0,1
2017-10-01,Provence-Alpes-Côte d'Azur,2940772.0,1
2017-11-01,Provence-Alpes-Côte d'Azur,3670722.0,1
2017-12-01,Provence-Alpes-Côte d'Azur,4592096.0,-1
2018-01-01,Provence-Alpes-Côte d'Azur,4025675.0,1
2018-02-01,Provence-Alpes-Côte d'Azur,4193890.0,1
2018-03-01,Provence-Alpes-Côte d'Azur,4032147.0,1
2018-04-01,Provence-Alpes-Côte d'Azur,3073657.0,1
2018-05-01,Provence-Alpes-Côte d'Azur,2872477.0,1
2018-06-01,Provence-Alpes-Côte d'Azur,2847664.0,1
2018-07-01,Provence-Alpes-Côte d'Azur,3200042.0,1
2018-08-01,Provence-Alpes-Côte d'Azur,3124666.0,1
2018-09-01,Provence-Alpes-Côte d'Azur,2782380.0,1
2018-10-01,Provence-Alpes-Côte d'Azur,2840733.0,1
2018-11-01,Provence-Alpes-Côte d'Azur,3424781.0,1
2018-12-01,Provence-Alpes-Côte d'Azur,4086704.0,1
2019-01-01,Provence-Alpes-Côte d'Azur,4665158.0,-1
2019-02-01,Provence-Alpes-Côte d'Azur,3782502.0,1
2019-03-01,Provence-Alpes-Côte d'Azur,3466094.0,1
2019-04-01,Provence-Alpes-Côte d'Azur,3242410.0,1
2019-05-01,Provence-Alpes-Côte d'Azur,2975848.0,1
2019-06-01,Provence-Alpes-Côte d'Azur,2908666.0,1
2019-07-01,Provence-Alpes-Côte d'Azur,3317991.0,1
2019-08-01,Provence-Alpes-Côte d'Azur,3184986.0,1
2019-09-01,Provence-Alpes-Côte d'Azur,2849472.0,1
2019-10-01,Provence-Alpes-Côte d'Azur,2887927.0,1
2019-11-01,Provence-Alpes-Côte d'Azur,3654162.0,1
2019-12-01,Provence-Alpes-Côte d'Azur,3904518.0,1
2020-01-01,Provence-Alpes-Côte d'Azur,4193105.0,1
2020-02-01,Provence-Alpes-Côte d'Azur,3608648.0,1
2020-03-01,Provence-Alpes-Côte d'Azur,3484630.0,1
2020-04-01,Provence-Alpes-Côte d'Azur,2723187.0,1
2020-05-01,Provence-Alpes-Côte d'Azur,2567534.0,-1
2020-06-01,Provence-Alpes-Côte d'Azur,2682472.0,1
2020-07-01,Provence-Alpes-Côte d'Azur,3102299.0,1
2020-08-01,Provence-Alpes-Côte d'Azur,3115410.0,1
2020-09-01,Provence-Alpes-Côte d'Azur,2820926.0,1
2020-10-01,Provence-Alpes-Côte d'Azur,3128141.0,1
2020-11-01,Provence-Alpes-Côte d'Azur,3269727.0,1
2020-12-01,Provence-Alpes-Côte d'Azur,4143267.0,1
2021-01-01,Provence-Alpes-Côte d'Azur,4585605.0,1
2021-02-01,Provence-Alpes-Côte d'Azur,3528351.0,1
2021-03-01,Provence-Alpes-Côte d'Azur,3626398.0,1
2021-04-01,Provence-Alpes-Côte d'Azur,3223095.0,1
2021-05-01,Provence-Alpes-Côte d'Azur,2938295.0,1
2021-06-01,Provence-Alpes-Côte d'Azur,2908481.0,1
2021-07-01,Provence-Alpes-Côte d'Azur,3222576.0,1
2021-08-01,Provence-Alpes-Côte d'Azur,3117268.0,1
2021-09-01,Provence-Alpes-Côte d'Azur,2894392.0,1
2021-10-01,Provence-Alpes-Côte d'Azur,2996499.0,1
2021-11-01,Provence-Alpes-Côte d'Azur,3575474.0,1
2021-12-01,Provence-Alpes-Côte d'Azur,4428490.0,1
2022-01-01,Provence-Alpes-Côte d'Azur,4485380.0,-1
2022-02-01,Provence-Alpes-Côte d'Azur,3584296.0,1
2022-03-01,Provence-Alpes-Côte d'Azur,3768722.0,1
2022-04-01,Provence-Alpes-Côte d'Azur,3057720.0,1
2022-05-01,Provence-Alpes-Côte d'Azur,2855194.0,1
2022-06-01,Provence-Alpes-Côte d'Azur,3015035.0,1
2022-07-01,Provence-Alpes-Côte d'Azur,3439274.0,1
2022-08-01,Provence-Alpes-Côte d'Azur,3288266.0,1
2022-09-01,Provence-Alpes-Côte d'Azur,2816204.0,1
2022-10-01,Provence-Alpes-Côte d'Azur,2687290.0,1
2022-11-01,Provence-Alpes-Côte d'Azur,3027818.0,1
2022-12-01,Provence-Alpes-Côte d'Azur,3779302.0,1
2023-01-01,Provence-Alpes-Côte d'Azur,4080121.0,1
2023-02-01,Provence-Alpes-Côte d'Azur,3644331.0,1
2023-03-01,Provence-Alpes-Côte d'Azur,3321574.0,1
2023-04-01,Provence-Alpes-Côte d'Azur,2879833.0,1
2023-05-01,Provence-Alpes-Côte d'Azur,2770640.0,1
2023-06-01,Provence-Alpes-Côte d'Azur,2812377.0,1
2023-07-01,Provence-Alpes-Côte d'Azur,3238491.0,1
2023-08-01,Provence-Alpes-Côte d'Azur,3135161.0,1
2023-09-01,Provence-Alpes-Côte d'Azur,2836487.0,1
2023-10-01,Provence-Alpes-Côte d'Azur,2721030.0,1
2023-11-01,Provence-Alpes-Côte d'Azur,3242686.0,1
2023-12-01,Provence-Alpes-Côte d'Azur,3876573.0,1
2014-01-01,Île-de-France,7729821.0,1
2014-02-01,Île-de-France,6852541.0,1
2014-03-01,Île-de-France,6581024.0,1
2014-04-01,Île-de-France,5452648.0,1
2014-05-01,Île-de-France,5329636.0,1
2014-06-01,Île-de-France,4868863.0,1
2014-07-01,Île-de-France,4940822.0,1
2014-08-01,Île-de-France,4399373.0,1
2014-09-01,Île-de-France,4927456.0,1
2014-10-01,Île-de-France,5605547.0,1
2014-11-01,Île-de-France,6345870.0,1
2014-12-01,Île-de-France,7969688.0,1
2015-01-01,Île-de-France,8501069.0,-1
2015-02-01,Île-de-France,7710684.0,1
2015-03-01,Île-de-France,7349275.0,1
2015-04-01,Île-de-France,5627491.0,1
2015-05-01,Île-de-France,5227688.0,1
2015-06-01,Île-de-France,4951532.0,1
2015-07-01,Île-de-France,4965489.0,1
2015-08-01,Île-de-France,4493311.0,1
2015-09-01,Île-de-France,5020206.0,1
2015-10-01,Île-de-France,6136231.0,1
2015-11-01,Île-de-France,6343054.0,1
2015-12-01,Île-de-France,6888930.0,1
2016-01-01,Île-de-France,7911484.0,1
2016-02-01,Île-de-France,7227813.0,1
2016-03-01,Île-de-France,7352723.0,1
2016-04-01,Île-de-France,6035130.0,1
2016-05-01,Île-de-France,5338522.0,1
2016-06-01,Île-de-France,5006320.0,1
2016-07-01,Île-de-France,4810646.0,1
2016-08-01,Île-de-France,4478699.0,1
2016-09-01,Île-de-France,4878174.0,1
2016-10-01,Île-de-France,5961298.0,1
2016-11-01,Île-de-France,6964199.0,1
2016-12-01,Île-de-France,8027265.0,-1
2017-01-01,Île-de-France,9027080.0,-1
2017-02-01,Île-de-France,6766191.0,1
2017-03-01,Île-de-France,6538759.0,1
2017-04-01,Île-de-France,5545082.0,1
2017-05-01,Île-de-France,5277267.0,1
2017-06-01,Île-de-France,4880483.0,1
2017-07-01,Île-de-France,4748349.0,1
2017-08-01,Île-de-France,4394251.0,1
2017-09-01,Île-de-France,4969952.0,1
2017-10-01,Île-de-France,5523580.0,1
2017-11-01,Île-de-France,6832555.0,1
2017-12-01,Île-de-France,7776612.0,1
2018-01-01,Île-de-France,7157813.0,1
2018-02-01,Île-de-France,7797378.0,1
2018-03-01,Île-de-France,7528852.0,1
2018-04-01,Île-de-France,5362472.0,1
2018-05-01,Île-de-France,5067761.0,1
2018-06-01,Île-de-France,4819160.0,1
2018-07-01,Île-de-France,4956293.0,1
2018-08-01,Île-de-France,4430546.0,1
2018-09-01,Île-de-France,4753153.0,1
2018-10-01,Île-de-France,5601930.0,1
2018-11-01,Île-de-France,6849998.0,1
2018-12-01,Île-de-France,7349822.0,1
2019-01-01,Île-de-France,8208853.0,-1
2019-02-01,Île-de-France,6693030.0,1
2019-03-01,Île-de-France,6505700.0,1
2019-04-01,Île-de-France,5555930.0,1
2019-05-01,Île-de-France,5331552.0,1
2019-06-01,Île-de-France,4782282.0,1
2019-07-01,Île-de-France,4785007.0,1
2019-08-01,Île-de-France,4233721.0,1
2019-09-01,Île-de-France,4576007.0,1
2019-10-01,Île-de-France,5603564.0,1
2019-11-01,Île-de-France,6804429.0,1
2019-12-01,Île-de-France,7291338.0,1
2020-01-01,Île-de-France,7638474.0,1
2020-02-01,Île-de-France,6517915.0,1
2020-03-01,Île-de-France,6275082.0,1
2020-04-01,Île-de-France,4324764.0,1
2020-05-01,Île-de-France,4440914.0,1
2020-06-01,Île-de-France,4454864.0,1
2020-07-01,Île-de-France,4458483.0,1
2020-08-01,Île-de-France,4355877.0,1
2020-09-01,Île-de-France,4647610.0,1
2020-10-01,Île-de-France,5682384.0,1
2020-11-01,Île-de-France,5952102.0,1
2020-12-01,Île-de-France,7075861.0,1
2021-01-01,Île-de-France,7894661.0,1
2021-02-01,Île-de-France,6496759.0,1
2021-03-01,Île-de-France,6556546.0,1
2021-04-01,Île-de-France,5625496.0,1
2021-05-01,Île-de-France,5158803.0,1
2021-06-01,Île-de-France,4566871.0,1
2021-07-01,Île-de-France,4457591.0,1
2021-08-01,Île-de-France,4074933.0,-1
2021-09-01,Île-de-France,4598588.0,1
2021-10-01,Île-de-France,5542574.0,1
2021-11-01,Île-de-France,6835150.0,1
2021-12-01,Île-de-France,7370482.0,1
2022-01-01,Île-de-France,7839175.0,1
2022-02-01,Île-de-France,6509571.0,1
2022-03-01,Île-de-France,6359510.0,1
2022-04-01,Île-de-France,5547892.0,1
2022-05-01,Île-de-France,4746778.0,1
2022-06-01,Île-de-France,4567768.0,1
2022-07-01,Île-de-France,4509120.0,1
2022-08-01,Île-de-France,4241149.0,1
2022-09-01,Île-de-France,4523744.0,1
2022-10-01,Île-de-France,4797125.0,1
2022-11-01,Île-de-France,5650781.0,1
2022-12-01,Île-de-France,7219267.0,1
2023-01-01,Île-de-France,7028109.0,1
2023-02-01,Île-de-France,6113383.0,1
2023-03-01,Île-de-France,6175804.0,1
2023-04-01,Île-de-France,5327041.0,1
2023-05-01,Île-de-France,4563188.0,1
2023-06-01,Île-de-France,4421780.0,1
2023-07-01,Île-de-France,4229298.0,1
2023-08-01,Île-de-France,3977714.0,-1
2023-09-01,Île-de-France,4324416.0,1
2023-10-01,Île-de-France,4727074.0,1
2023-11-01,Île-de-France,5758437.0,1
2023-12-01,Île-de-France,6502143.0,1
